date,avg_sentiment,sentiment_std,news_count,weighted_avg_sentiment,weighted_sentiment_std,avg_priority,max_priority,total_priority,drug_specific_count,company_news_count,fda_milestones,market_impacts,drug_news_ratio,has_application_phase,has_clinical_trials,has_regulatory_review,has_approval_process,has_post_approval,has_regulatory_issues,day_importance_score
2025-01-19,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2025-01-20,-0.010845833333333329,0.16808381217912288,8,-0.010845833333333329,0.16808381217912288,1.75,7,14,0,7,Other,Other,0.0,0,0,0,0,0,0,7
2025-01-21,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2025-01-22,0.49934999999999996,0.0,2,0.49934999999999996,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-01-23,0.146475,0.1604553232211384,6,0.146475,0.1604553232211384,5.0,9,30,0,3,Other,Other,0.0,0,0,0,0,0,0,9
2025-01-27,0.215625,0.30493979938669863,2,0.215625,0.30493979938669863,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-01-28,0.32985,0.0,1,0.32985,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-01-29,0.36755,0.0,1,0.36755,0.0,9.0,9,9,0,0,Other,Other,0.0,0,0,0,0,0,0,9
2025-01-30,0.20046461794019935,0.16461596356086086,43,0.20046461794019935,0.16461596356086086,8.069767441860465,9,347,0,39,Other,Other,0.0,0,0,0,0,0,0,9
2025-01-31,0.13997740073546525,0.24980212191578705,31,0.13997740073546525,0.24980212191578705,6.483870967741935,9,201,0,28,Other,Other,0.0,0,0,0,0,0,0,9
2025-02-01,0.24100833333333335,0.43602454579649186,4,0.24100833333333335,0.43602454579649186,5.0,9,20,0,4,Other,Other,0.0,0,0,0,0,0,0,9
2025-02-03,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-05,-0.10944166666666666,0.5779537276028246,2,-0.10944166666666666,0.5779537276028246,8.0,9,16,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-02-10,0.7095333333333333,0.0,1,0.7095333333333333,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-02-11,0.118712987012987,0.34849617182767756,4,0.1366343831168831,0.3584418423206162,5.5,13,22,0,3,post_approval|Other,Other,0.0,0,0,0,0,1,0,13
2025-02-13,0.2278439393939394,0.10972017002067755,3,0.2278439393939394,0.10972017002067755,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-15,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-18,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-20,0.35644166666666666,0.11118333333333333,4,0.5820791666666667,0.03924166666666668,8.5,11,34,0,1,approval_process|Other,Other,0.0,0,0,0,1,0,0,31
2025-02-21,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-24,0.1702,0.24069914831590075,2,0.1702,0.24069914831590075,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-25,0.2394059343434343,0.1314918184866772,12,0.2394059343434343,0.1314918184866772,2.0,7,24,0,11,Other,Other,0.0,0,0,0,0,0,0,7
2025-02-26,0.4137,0.0,1,0.4137,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-02-27,0.0386,0.0,1,0.0386,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-02-28,0.06666666666666667,0.0,1,0.06666666666666667,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-02,0.04545454545454545,0.0,1,0.04545454545454545,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-03,0.2040909090909091,0.0,2,0.2040909090909091,0.0,8.0,8,16,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2025-03-04,0.32491969696969697,0.06752373830113215,3,0.32491969696969697,0.06752373830113215,6.333333333333333,9,19,0,3,Other,Other,0.0,0,0,0,0,0,0,9
2025-03-05,0.17415555555555554,0.1705204596310301,9,0.17415555555555554,0.1705204596310301,1.0,1,9,0,9,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-06,0.17143076923076925,0.20273039931813952,13,0.1695076923076923,0.20485642110812827,4.230769230769231,11,55,0,12,approval_process|Other,Other,0.0,0,0,0,1,0,0,31
2025-03-07,0.3141207575757576,0.1636737366008281,10,0.3141207575757576,0.1636737366008281,3.1,8,31,0,10,Other,Other,0.0,0,0,0,0,0,0,8
2025-03-10,0.27783027210884353,0.048342467971635425,7,0.27783027210884353,0.048342467971635425,1.0,1,7,0,7,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-11,0.24695,0.0,2,0.24695,0.0,7.0,7,14,0,2,Other,Other,0.0,0,0,0,0,0,0,7
2025-03-17,0.20095,0.0,2,0.20095,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-19,0.24695,0.0,2,0.24695,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-24,0.29295,0.0,1,0.29295,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-03-25,0.42405,0.0,1,0.42405,0.0,7.0,7,7,0,1,Other,Other,0.0,0,0,0,0,0,0,7
2025-03-28,0.28293333333333337,0.40012815724742773,2,0.28293333333333337,0.40012815724742773,8.0,9,16,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-04-01,-0.2345595238095238,0.0,1,-0.2345595238095238,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-02,-0.17556666666666665,0.15204519339108793,3,-0.17556666666666665,0.15204519339108793,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-04,0.1094111111111111,0.1753499699568764,4,0.1094111111111111,0.1753499699568764,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-07,0.11747,0.1642105797444245,5,0.11747,0.1642105797444245,2.2,7,11,0,5,Other,Other,0.0,0,0,0,0,0,0,7
2025-04-08,0.35015,0.0,1,0.35015,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-04-09,-0.059175925925925923,0.3827909465383353,2,-0.059175925925925923,0.3827909465383353,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-10,0.23786249999999998,0.17824272951511932,4,0.3233,0.3218747453073426,6.0,11,24,0,4,approval_process|Other,Other,0.0,0,0,0,1,0,0,31
2025-04-11,0.12337456140350876,0.26720967534464535,19,0.1447140350877193,0.31059515242808583,2.8947368421052633,11,55,0,19,approval_process|Other,Other,0.0,0,0,0,1,0,0,31
2025-04-14,0.6070166666666666,0.0,1,0.6070166666666666,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-15,0.32224523809523814,0.14296518376808134,7,0.32224523809523814,0.14296518376808134,5.0,8,35,0,7,Other,Other,0.0,0,0,0,0,0,0,8
2025-04-16,0.6067444444444444,0.0,1,0.6067444444444444,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-04-17,0.51415,0.0,1,0.51415,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-23,0.1506611111111111,0.16047861999265656,12,0.1506611111111111,0.16047861999265656,3.5,9,42,0,8,Other,Other,0.0,0,0,0,0,0,0,9
2025-04-24,0.1328242424242424,0.2922004836260767,11,0.1328242424242424,0.2922004836260767,2.4545454545454546,9,27,0,9,Other,Other,0.0,0,0,0,0,0,0,9
2025-04-26,0.45781818181818185,0.0,2,0.45781818181818185,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-04-28,0.3141445887445888,0.22837728379613295,7,0.3141445887445888,0.22837728379613295,1.8571428571428572,7,13,0,6,Other,Other,0.0,0,0,0,0,0,0,7
2025-04-30,0.19363333333333332,0.11887642042614392,3,0.19363333333333332,0.11887642042614392,3.6666666666666665,5,11,0,3,Other,Other,0.0,0,0,0,0,0,0,5
2025-05-03,-0.3753,0.0,1,-0.3753,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2025-05-04,0.6150944444444445,0.0,1,0.6150944444444445,0.0,6.0,6,6,0,1,Other,competitive_impact,0.0,0,0,0,0,0,0,6
2025-05-05,0.3120291666666667,0.24906582477217634,4,0.3120291666666667,0.24906582477217634,5.5,13,22,0,3,Other,competitive_impact|Other,0.0,0,0,0,0,0,0,13
2025-05-07,0.14052380952380952,0.09479013996677416,7,0.14052380952380952,0.09479013996677416,3.2857142857142856,5,23,0,7,Other,Other,0.0,0,0,0,0,0,0,5
2025-05-08,0.3602465476190476,0.14367992680278363,40,0.3602465476190476,0.14367992680278363,8.6,9,344,0,33,Other,Other,0.0,0,0,0,0,0,0,9
2025-05-09,0.3695569841269841,0.12316315270696154,35,0.3695569841269841,0.12316315270696154,6.257142857142857,9,219,0,23,Other,Other,0.0,0,0,0,0,0,0,9
2025-05-11,0.32098662131519273,0.0393733080622025,7,0.32098662131519273,0.0393733080622025,3.0,8,21,0,7,Other,hospital_adoption|Other,0.0,0,0,0,0,0,0,8
2025-05-12,0.22419151234567902,0.1537502316852602,12,0.22419151234567902,0.1537502316852602,3.0,7,36,0,12,Other,Other,0.0,0,0,0,0,0,0,7
2025-05-13,0.24787121212121213,0.17572981377528102,11,0.24787121212121213,0.17572981377528102,6.454545454545454,9,71,0,7,Other,Other,0.0,0,0,0,0,0,0,9
2025-05-14,0.10713484848484849,0.11665437684186408,11,0.10713484848484849,0.11665437684186408,3.909090909090909,7,43,0,11,Other,Other,0.0,0,0,0,0,0,0,7
2025-05-15,0.0,0.04714045207910317,9,0.0,0.04714045207910317,2.3333333333333335,7,21,0,9,Other,Other,0.0,0,0,0,0,0,0,7
2025-05-16,0.3737333333333333,0.0,4,0.3737333333333333,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2025-05-20,0.47065,0.0,1,0.47065,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-05-21,0.3444925925925926,0.18465296957910726,9,0.3444925925925926,0.18465296957910726,2.5555555555555554,8,23,0,7,Other,Other,0.0,0,0,0,0,0,0,8
2025-05-22,0.18039999999999998,0.17090621331595876,5,0.18039999999999998,0.17090621331595876,3.8,8,19,0,5,Other,Other,0.0,0,0,0,0,0,0,8
2025-05-26,0.3340666666666667,0.186162679754384,3,0.3340666666666667,0.186162679754384,3.3333333333333335,8,10,0,3,Other,Other,0.0,0,0,0,0,0,0,8
2025-05-30,0.3068666666666667,0.0,1,0.3068666666666667,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-02,0.08141333333333332,0.1476278684922178,5,0.08141333333333332,0.1476278684922178,1.0,1,5,0,5,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-03,0.22913333333333333,0.21408569740487882,3,0.22913333333333333,0.21408569740487882,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-06,0.01515151515151515,0.0,2,0.01515151515151515,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-09,0.42775,0.0,1,0.42775,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-10,0.44590833333333335,0.3359088843884769,4,0.44590833333333335,0.3359088843884769,4.5,8,18,0,4,Other,Other,0.0,0,0,0,0,0,0,8
2025-06-11,0.41675833333333334,0.15635309443336542,2,0.41675833333333334,0.15635309443336542,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-12,0.1737559163059163,0.1437692230090889,7,0.1737559163059163,0.1437692230090889,1.0,1,7,0,7,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-13,0.5073888888888889,0.43941166737573767,3,0.5073888888888889,0.43941166737573767,5.666666666666667,8,17,0,3,Other,Other,0.0,0,0,0,0,0,0,8
2025-06-14,0.27475,0.0,1,0.27475,0.0,8.0,8,8,0,1,Other,Other,0.0,0,0,0,0,0,0,8
2025-06-16,0.05906999999999999,0.1154610580266564,15,0.05906999999999999,0.1154610580266564,1.0,1,15,0,15,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-17,0.2699874458874459,0.18409059821593832,21,0.2699874458874459,0.18409059821593832,2.142857142857143,9,45,0,21,Other,Other,0.0,0,0,0,0,0,0,9
2025-06-18,0.05909897959183674,0.2631098851695909,7,0.05909897959183674,0.2631098851695909,4.857142857142857,9,34,0,6,Other,Other,0.0,0,0,0,0,0,0,9
2025-06-19,0.19779902597402596,0.2407078998859805,22,0.19779902597402596,0.2407078998859805,6.2727272727272725,9,138,0,22,Other,Other,0.0,0,0,0,0,0,0,9
2025-06-20,0.05654444444444443,0.28184115156201855,12,0.05654444444444443,0.28184115156201855,2.6666666666666665,9,32,0,12,Other,Other,0.0,0,0,0,0,0,0,9
2025-06-21,0.17556666666666665,0.15204519339108793,3,0.17556666666666665,0.15204519339108793,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2025-06-22,0.11666666666666665,0.0,4,0.11666666666666665,0.0,9.0,9,36,0,4,Other,Other,0.0,0,0,0,0,0,0,9
2025-06-23,-0.074,0.10465180361560902,2,-0.074,0.10465180361560902,4.0,7,8,0,2,Other,Other,0.0,0,0,0,0,0,0,7
2025-06-24,-0.25178055555555556,0.19545825393670774,12,-0.25178055555555556,0.19545825393670774,3.0,7,36,0,12,Other,Other,0.0,0,0,0,0,0,0,7
2025-06-25,0.43993750000000004,0.10749166666666668,4,0.43993750000000004,0.10749166666666668,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
