Date,Actual_Return,Predicted_Return,Actual_Cumulative,Predicted_Cumulative,Model
2024-06-28,0.0186556215930771,-0.0175186548537785,0.49606714117577844,-0.9649134120050756,Final_Model
2024-07-01,-0.0026561838859202,-0.017185709641111914,0.49209331174313276,-0.9655163999186538,Final_Model
2024-07-02,0.0133165469659883,-0.017270924421309126,0.5119628424065974,-0.9661119635694333,Final_Model
2024-07-03,-0.0004150460579375,-0.017948196993807224,0.5113353081891086,-0.9667201927230225,Final_Model
2024-07-04,0.0260532836255424,-0.018295725039756537,0.550710555626656,-0.9673290709263381,Final_Model
2024-07-05,-0.0095894602741437,-0.0181660142160961,0.5358400783567789,-0.9679225714883434,Final_Model
2024-07-08,-0.0099549814734617,-0.018822402133709025,0.5205508188305372,-0.9685263457472051,Final_Model
2024-07-09,-0.0144628099173553,-0.019493653767293354,0.4985593813681122,-0.9691398822660006,Final_Model
2024-07-10,-0.0089448279721349,-0.018463938827484316,0.4851550254957455,-0.9697096815920501,Final_Model
2024-07-11,-0.0107177772494739,-0.018354062553297384,0.4692374647515454,-0.9702656319908689,Final_Model
2024-07-12,0.0239486639956789,-0.018425581518852846,0.5044237391247433,-0.9708135050125327,Final_Model
2024-07-15,-0.0160100239390712,-0.018780021666864613,0.4803378790468491,-0.9713616280207772,Final_Model
2024-07-16,-0.028862427463541,-0.018195388908895646,0.4376117343913273,-0.9718827143366567,Final_Model
2024-07-18,-0.023310022480926,-0.017803687759155064,0.4041009725438225,-0.9723833057112419,Final_Model
2024-07-19,0.0004474758085382,-0.016949407430542837,0.4047292737617809,-0.9728513923146268,Final_Model
2024-07-22,0.0050692758566057,-0.01672755741319301,0.41185023395432885,-0.9733055222083721,Final_Model
2024-07-23,0.0324877988536147,-0.016641035671371443,0.4577181403664661,-0.9737497459655312,Final_Model
2024-07-24,0.0397988681135506,-0.01703775565110477,0.5157336723816413,-0.97419699137955,Final_Model
2024-07-25,0.0183777636709006,-0.01707638204862054,0.5435894676006974,-0.9746376134127566,Final_Model
2024-07-26,-0.01804611640837,-0.017256776101242467,0.5157336723816415,-0.9750752864394858,Final_Model
2024-07-29,-0.0066325655824303,-0.01802152453605306,0.5056804693940724,-0.9755244677764707,Final_Model
2024-07-30,0.0080678642314639,-0.018393879728717838,0.5178280949971108,-0.9759746677724866,Final_Model
2024-07-31,-0.0209742127100847,-0.018744008237762406,0.48599284567529866,-0.9764249987976742,Final_Model
2024-08-01,0.0038055140338706,-0.01851440079483102,0.4916478123037473,-0.9768614758186727,Final_Model
2024-08-02,-0.0440887726423329,-0.018776498208856962,0.42588289104465415,-0.9772959362765189,Final_Model
2024-08-05,-0.0173325323216032,-0.017143313856914998,0.4011687297488018,-0.9776851591667579,Final_Model
2024-08-06,0.0369207955262052,-0.0174447918279184,0.4529009939175699,-0.978074436919767,Final_Model
2024-08-07,-0.0221998329869805,-0.018462772846230595,0.42064683450598195,-0.978479243610443,Final_Model
2024-08-08,-0.0064867513756305,-0.018154002723201966,0.41143145169796513,-0.9788699314805445,Final_Model
2024-08-09,0.0026710012283108,-0.017210625346012517,0.4152013868391271,-0.9792335931733683,Final_Model
2024-08-12,-0.0022199200427724,-0.018246848217456597,0.41205975291592356,-0.9796125146467558,Final_Model
2024-08-13,-0.0280332602667748,-0.017921838484124243,0.37247511435019387,-0.9799778958663541,Final_Model
2024-08-14,0.0405921518641896,-0.01709803033682681,0.42818683262171797,-0.9803202344102383,Final_Model
2024-08-16,0.0112919062856631,-0.017901352886904837,0.4443137844941005,-0.9806725288387922,Final_Model
2024-08-19,0.0056554880396402,-0.018383568478914293,0.4524820838277943,-0.9810278367284085,Final_Model
2024-08-20,0.0237923576063445,-0.01847429699578291,0.48704005698303376,-0.9813783341073403,Final_Model
2024-08-21,0.004225352112676,-0.018981152285415137,0.49332332482944086,-0.9817317947834571,Final_Model
2024-08-22,-0.0137447234122983,-0.019394924521635014,0.4727980087645265,-0.9820861052447777,Final_Model
2024-08-23,0.0046928153237819,-0.019321830675655856,0.47970957782889223,-0.9824322344859796,Final_Model
2024-08-26,-0.0014154281670205,-0.019707031564772992,0.47761515521342335,-0.9827784429954869,Final_Model
2024-08-27,0.0111977667102232,-0.020023492212752132,0.49416114500899355,-0.9831232787080583,Final_Model
2024-08-28,-0.0035043452683553,-0.019079100442092066,0.4889250884703209,-0.9834452713687204,Final_Model
2024-08-29,0.0102686559885625,-0.019624353169943383,0.5042143479965626,-0.9837701472100132,Final_Model
2024-08-30,0.0119743461985049,-0.020547951856198794,0.5222263313562319,-0.984103637443775,Final_Model
2024-09-02,-0.0041276830632729,-0.02003030079118294,0.5159430635098246,-0.9844220463672619,Final_Model
2024-09-03,0.0483559002352611,-0.020331061139246355,0.5892478550512419,-0.9847387626949935,Final_Model
2024-09-04,0.009093337539622,-0.019845627051107283,0.6036994222313432,-0.9850416315188871,Final_Model
2024-09-05,-0.0238996832979294,-0.018963780122672358,0.5653715139349418,-0.9853252987297568,Final_Model
2024-09-06,0.0104361620794481,-0.019984731226145067,0.5817079847689179,-0.9856185686904666,Final_Model
2024-09-09,0.0238347453774476,-0.02045681323378843,0.6194075918473609,-0.9859127669448002,Final_Model
2024-09-10,-0.0033626960424796,-0.020341636530297948,0.6139620163470942,-0.9861993243193268,Final_Model
2024-09-11,-0.0225797611344017,-0.01998057708082345,0.5775191395379795,-0.9864750697835318,Final_Model
2024-09-12,0.0062400585911559,-0.021346336839716706,0.5873629513973664,-0.9867637774996663,Final_Model
2024-09-13,0.0323261633603206,-0.02215575046583173,0.6386763054763585,-0.9870570359424939,Final_Model
2024-09-16,-0.0392382556864341,-0.0221029300731935,0.574377505614776,-0.9873431133719968,Final_Model
2024-09-17,-0.0324597898334771,-0.021351383817008344,0.5232735426639665,-0.9876133554163197,Final_Model
2024-09-18,-0.0059122616047572,-0.021371626298906862,0.5142675509841319,-0.9878780781554595,Final_Model
2024-09-19,0.0106500860401539,-0.020840513303166462,0.5303946306899261,-0.9881307052289205,Final_Model
2024-09-20,0.0136855068194068,-0.021499648418319597,0.5513388568446167,-0.9883858908934722,Final_Model
2024-09-23,0.0148508165501763,-0.021919578537479764,0.5743775056147764,-0.9886404672701755,Final_Model
2024-09-24,-0.011706781495362,-0.02150031442368814,0.5559466121653311,-0.988884700795573,Final_Model
2024-09-25,0.0037689967706988,-0.020973835327288262,0.5618109699219622,-0.9891178312507002,Final_Model
2024-09-26,-0.0107281746936312,-0.021569877462893863,0.5450555889982098,-0.9893525582971531,Final_Model
2024-09-27,-0.01558899255755,-0.021210093115456075,0.5209697289203157,-0.9895783915271119,Final_Model
2024-09-30,0.0207931359571951,-0.020359743919113188,0.552595459280534,-0.9897905728068451,Final_Model
2024-10-01,-0.0380412959279677,-0.02047676278885338,0.4935327159576244,-0.9899996288256894,Final_Model
2024-10-03,-0.028607438055434,-0.019493991749638825,0.45080657130210255,-0.9901945759788547,Final_Model
2024-10-04,-0.0183340724458302,-0.018452034602332266,0.4242073785189633,-0.9903755060021835,Final_Model
2024-10-07,0.0079412123736213,-0.017747834131128994,0.43551731177586084,-0.9905463199252528,Final_Model
2024-10-08,0.0126932460781752,-0.018948565665850493,0.4537386862637125,-0.9907254536029331,Final_Model
2024-10-09,-0.0036017866127852,-0.01967572109003584,0.44850262972503985,-0.9909079369910784,Final_Model
2024-10-10,0.0010121634351392,-0.019356350148949104,0.4499687511225505,-0.9910839261462553,Final_Model
2024-10-11,0.0010111399962071,-0.0194485446185999,0.451434872520061,-0.9912573308064226,Final_Model
2024-10-14,0.0164502516797437,-0.01942168602073137,0.4753113414697727,-0.9914271281824834,Final_Model
2024-10-15,-0.0157581434360781,-0.01913091552987054,0.4520631737380192,-0.9915911350690727,Final_Model
2024-10-16,-0.0219241489609981,-0.01902031043841946,0.42022792441620704,-0.9917510742904937,Final_Model
2024-10-17,0.0026545478438775,-0.01836355628814393,0.42399798739078065,-0.9919025539020769,Final_Model
2024-10-18,-0.0075011566965142,-0.018369295826841242,0.4133163553518415,-0.9920512982848916,Final_Model
2024-10-21,-0.0343805759139241,-0.017989148405902232,0.364725725106277,-0.992194288659679,Final_Model
2024-10-22,-0.0018415457594146,-0.016771838172416578,0.3622125202344435,-0.9923252047870994,Final_Model
2024-10-23,-0.0078413844244368,-0.016864394532838653,0.3515308881955044,-0.9924546355615285,Final_Model
2024-10-24,-0.0330078850083636,-0.017257552069504786,0.30691971205269564,-0.9925848500812088,Final_Model
2024-10-25,0.0376602564102563,-0.016832541575557358,0.3561386435162186,-0.9927096659005058,Final_Model
2024-10-28,0.01003861003861,-0.01796750299865492,0.36975239051676745,-0.9928406550002997,Final_Model
2024-10-29,-0.0192660177155007,-0.01780272616303477,0.343362716695222,-0.9929681108588361,Final_Model
2024-10-30,-0.0143436418098606,-0.01707914022221218,0.3240940030662245,-0.993088209479505,Final_Model
2024-10-31,0.0053779868922128,-0.015900688842161136,0.3312149632587722,-0.9931981117099137,Final_Model
2024-11-01,-0.0217117500362504,-0.01829995513258942,0.3023119567319814,-0.9933225859604391,Final_Model
2024-11-04,0.0154391071237687,-0.016938201181855336,0.3224184905405314,-0.9934356893428157,Final_Model
2024-11-05,0.0226480634146934,-0.017736390146963613,0.3523687083750566,-0.9935521165176774,Final_Model
2024-11-06,0.0159516611402297,-0.01867769511069179,0.37394123574770566,-0.9936725481194695,Final_Model
2024-11-07,-0.0204268664848513,-0.018508949467670455,0.3458759215670557,-0.9937896626065853,Final_Model
2024-11-08,0.0852786350920058,-0.01833269543591555,0.46065038316148965,-0.9939035148305732,Final_Model
2024-11-11,-0.0034413884858678,-0.016436612404498625,0.4556237177509992,-0.9940037203943327,Final_Model
2024-11-12,-0.0458993157036871,-0.018835108107505834,0.38881158518417136,-0.9941166609689484,Final_Model
2024-11-13,0.0128185798717441,-0.018168711318157095,0.4066141774156582,-0.9942235536573903,Final_Model
2024-11-14,-0.0311196607186772,-0.017946440659905423,0.3628408214524017,-0.9943272203089031,Final_Model
2024-11-18,0.0052250857770455,-0.017676536480492597,0.36996178164494964,-0.9944274954060586,Final_Model
2024-11-19,-0.0120776084295516,-0.018648951006078253,0.35341591968279107,-0.9945314167712122,Final_Model
2024-11-21,0.0259981236081845,-0.01857327175001998,0.38860219405598895,-0.9946329862536081,Final_Model
2024-11-22,0.0146304859834558,-0.01963386880360693,0.4089181189927211,-0.9947383614973718,Final_Model
2024-11-25,0.048461386939747,-0.020059838045708017,0.4771962451236478,-0.9948439091135897,Final_Model
2024-11-26,0.0170140368746503,-0.01971039129248567,0.5023293165092766,-0.9949455376825004,Final_Model
2024-11-27,0.0147776896716651,-0.01861417547118712,0.5245302729332955,-0.9950396223309909,Final_Model
2024-11-28,0.0032971057815778,-0.01826070502930479,0.5295568105103743,-0.9951302023244386,Final_Model
2024-11-29,0.0279337597631805,-0.018868634287962968,0.5722830829993077,-0.9952220887558351,Final_Model
2024-12-02,-0.0039962700828791,-0.018178154292364912,0.5659998151529007,-0.9953089423636268,Final_Model
2024-12-03,0.0156480032312633,-0.019290218389022083,0.590504585320571,-0.9953994338899079,Final_Model
2024-12-04,-0.0117198105450807,-0.01930676991861554,0.571864172909532,-0.9954882559612909,Final_Model
2024-12-05,0.0127914398213691,-0.020357862420546262,0.5919705788846703,-0.9955801054257076,Final_Model
2024-12-06,-0.0274963347588521,-0.020303332691740235,0.548197222921414,-0.9956698440157119,Final_Model
2024-12-09,-0.0010822345505382,-0.020094510683380903,0.5465217103957212,-0.9957568563813989,Final_Model
2024-12-10,-0.0036565711237263,-0.02034050210430556,0.5408667437672723,-0.9958431640531019,Final_Model
2024-12-11,-0.0303112510846246,-0.02054979094253688,0.49416114500899444,-0.995928586162793,Final_Model
2024-12-12,-0.0109336256815121,-0.019552098401715783,0.4778245463416064,-0.9960081908467722,Final_Model
2024-12-13,0.0025510896972895,-0.01936186810305507,0.48159460931618003,-0.9960854797290896,Final_Model
2024-12-16,-0.00777495025471,-0.018665547720326206,0.4700752849311003,-0.9961585463940085,Final_Model
2024-12-17,-0.0082633546465065,-0.018049802805398724,0.4579275314946505,-0.9962278838740827,Final_Model
2024-12-18,0.0066082987824007,-0.017350297886284408,0.46756195222585517,-0.996293331212529,Final_Model
2024-12-19,-0.0411017372502334,-0.017693762637386062,0.4072426064670285,-0.99635891613023,Final_Model
2024-12-20,-0.019050525916095,-0.016181680597918663,0.38043389472229516,-0.9964178349864408,Final_Model
2024-12-23,0.0453649302406382,-0.01637056861337536,0.44305718205818456,-0.9964764770645796,Final_Model
2024-12-24,0.0056604127925434,-0.016041759827539102,0.45122548139187835,-0.9965330005732566,Final_Model
2024-12-26,0.0176070872305014,-0.017042457806962986,0.47677733503387154,-0.9965920867647036,Final_Model
2024-12-27,0.042972698733886,-0.01741920574770687,0.5402384425493132,-0.9966514499065195,Final_Model
2024-12-30,-0.0063910960715238,-0.01722735331586405,0.5303946306899263,-0.9967091365620758,Final_Model
2024-12-31,0.0094429495875678,-0.018437936385410872,0.5448460700366158,-0.9967698132927973,Final_Model
2025-01-01,0.0120661940193158,-0.01889509527486661,0.5634864824476551,-0.9968308479783855,Final_Model
2025-01-02,-0.0107166778298727,-0.019719842994242613,0.5467311015239027,-0.9968933431586766,Final_Model
2025-01-03,-0.0301963274109258,-0.019364652273609617,0.5000255027656251,-0.9969535024881423,Final_Model
2025-01-06,0.0677185132272522,-0.018778517767427484,0.6016049996158748,-0.9970107111957971,Final_Model
2025-01-07,-0.0291617463541132,-0.01676104619646985,0.5548994008575971,-0.9970608148035389,Final_Model
2025-01-08,-0.0013469827143247,-0.01893155912860294,0.5528049782421283,-0.9971164581618757,Final_Model
2025-01-09,-0.0263015907173878,-0.018894862167854125,0.5119637372404815,-0.9971709422874623,Final_Model
2025-01-10,0.0117744836023507,-0.018533078697339493,0.5297663294719686,-0.9972233734366881,Final_Model
2025-01-13,0.0614731131956431,-0.014496345057067365,0.6238058282064824,-0.9972636243734444,Final_Model
2025-01-14,-0.0144460368675022,-0.016931882064524957,0.6003482693465465,-0.9973099563628375,Final_Model
2025-01-15,0.0290538056751115,-0.018592600927771152,0.6468444769766422,-0.9973599712706616,Final_Model
2025-01-16,0.0013990037367053,-0.018108875705056954,0.6491484185537051,-0.9974077792227789,Final_Model
2025-01-17,0.0199389772480105,-0.018665267442769758,0.68203075134984,-0.9974561637168565,Final_Model
2025-01-20,-0.0273938496685284,-0.019594783760693416,0.6359534538095206,-0.9975060096387472,Final_Model
2025-01-21,-0.0064012292360516,-0.01899060670567229,0.6254813407321755,-0.9975533720288255,Final_Model
2025-01-22,0.0238371351397517,-0.019531267481138453,0.6642281591183532,-0.9976011577741574,Final_Model
2025-01-23,-0.0227787265820019,-0.020294090285589185,0.626319160911728,-0.9976498400948696,Final_Model
2025-01-24,-0.0463618802318094,-0.020114083019840447,0.5509199467548416,-0.9976971114063112,Final_Model
2025-01-27,-0.0279541015625,-0.01778883148067715,0.5075653730479497,-0.9977380771034231,Final_Model
2025-01-28,-0.0116698576290088,-0.016935930437797272,0.48997229977805645,-0.9977763848722553,Final_Model
2025-01-29,0.0036547308078587,-0.01714335506700168,0.4954177474449115,-0.9978145050959225,Final_Model
2025-01-30,0.01554618429403,-0.017337656353283985,0.5186657873432534,-0.9978523964555313,Final_Model
2025-01-31,0.0217901659910515,-0.016904807754557057,0.5517577669343938,-0.9978887012805835,Final_Model
2025-02-01,-0.016196517214978,-0.0006569631502251205,0.526624695548765,-0.9978900883260413,Final_Model
2025-02-03,0.0181094124430658,-0.016933951214245895,0.5542709718062275,-0.9979258174673945,Final_Model
2025-02-04,0.0517450824381757,-0.017199040778523043,0.6346968513736044,-0.9979614914173549,Final_Model
2025-02-05,0.0171685130225016,-0.016958082219033388,0.6627621655542546,-0.9979960606135035,Final_Model
2025-02-06,-0.0255700317468908,-0.01725107737484826,0.6202452841935036,-0.9980306307269146,Final_Model
2025-02-07,-0.0249482786996607,-0.017917563799157585,0.5798229532816332,-0.9980659170265092,Final_Model
2025-02-10,-0.0401696782226186,-0.017420176692775576,0.516361973599603,-0.9980996090936458,Final_Model
2025-02-11,-0.0167126734612396,-0.01634676965147186,0.491019511085792,-0.9981306743460397,Final_Model
2025-02-12,0.0094113652789793,-0.01619051522668581,0.5050520403427057,-0.9981609396915039,Final_Model
2025-02-13,-0.0276926858544352,-0.01685218729436832,0.4633731069949185,-0.9981919318802682,Final_Model
2025-02-14,-0.0051524782570449,-0.01635594722893864,0.45583310887918294,-0.9982215045470209,Final_Model
2025-02-17,-0.0269025346405915,-0.01672037604037504,0.41666750823664067,-0.9982512416597809,Final_Model
2025-02-18,-0.0041396344279416,-0.016318254379658698,0.41080302264659796,-0.998279778343225,Final_Model
2025-02-19,-0.0023752607540488,-0.01591781331666413,0.407451997595212,-0.9983071605104209,Final_Model
2025-02-20,-0.0401785714285714,-0.015376345703501833,0.3509025869775473,-0.9983331901956332,Final_Model
2025-02-21,-0.0051162601441375,-0.014732346363830771,0.34399101791318176,-0.9983577462149937,Final_Model
2025-02-24,0.0010908714254558,-0.014858857983203362,0.34545713931069244,-0.9983821482307575,Final_Model
2025-02-25,-0.0291096069370291,-0.013806162366682528,0.30629141083473854,-0.9984044845549689,Final_Model
2025-02-27,-0.0301426766474525,-0.013418711467293343,0.26691629123060245,-0.9984258943163674,Final_Model
2025-02-28,0.00859638115722,-0.012774373779842751,0.27780718656431236,-0.9984460025307391,Final_Model
2025-03-03,0.031961974725982,-0.013286493272596171,0.3186484275659591,-0.9984666497076601,Final_Model
2025-03-04,0.0319250911698141,-0.01383778667390867,0.3607463988369344,-0.9984878678819018,Final_Model
2025-03-05,0.0250884831256161,-0.01454583491973696,0.3948854619023978,-0.9985098631060685,Final_Model
2025-03-06,0.0021021387598536,-0.015427410197466185,0.39781770469741917,-0.9985328520591816,Final_Model
2025-03-07,-0.0166317593872414,-0.01553845232382458,0.37456953696566564,-0.998555649267512,Final_Model
2025-03-10,0.0022855401918324,-0.015514329308548035,0.3777111708888692,-0.9985780574004128,Final_Model
2025-03-11,-0.011553626827262,-0.01600364808989438,0.36179361014466904,-0.9986008136693807,Final_Model
2025-03-12,-0.0063058082807113,-0.015908904428141656,0.353206400721199,-0.9986230731909916,Final_Model
2025-03-13,0.0315740987229755,-0.015789022654512666,0.3959326732101325,-0.9986448135195727,Final_Model
2025-03-17,0.0,-0.01661835123382118,0.3959326732101325,-0.9986673344844917,Final_Model
2025-03-18,0.0259564708071549,-0.017447154063006107,0.432166158891065,-0.9986905857050553,Final_Model
2025-03-19,-0.0023398297959927,-0.01736790961566001,0.4288151338396793,-0.9987133274941794,Final_Model
2025-03-20,0.0087950746007596,-0.01801006088254014,0.4413816695324937,-0.998736500544345,Final_Model
2025-03-21,0.0151118325987149,-0.018735893417367665,0.4631635880333249,-0.9987601733354792,Final_Model
2025-03-24,-0.0032922815249738,-0.01906444341180359,0.4583464415844283,-0.9987838099407653,Final_Model
2025-03-25,0.0004308312483525,-0.018560461422799893,0.4589747428023865,-0.9988063829894426,Final_Model
2025-03-26,-0.0078954926683334,-0.018109724714701958,0.4474554184173065,-0.9988279990649185,Final_Model
2025-03-27,-0.0111415879668447,-0.017664550953390548,0.43132846654492396,-0.9988487019351537,Final_Model
2025-03-28,-0.007609031345133,-0.017098802540483418,0.4204374433778024,-0.9988683877534298,Final_Model
2025-04-01,0.008699444518891,-0.016925523809217496,0.432794460109023,-0.9988875408834519,Final_Model
2025-04-02,0.0108171680721436,-0.01736922283905433,0.44829323859685855,-0.9989068634337466,Final_Model
2025-04-03,-0.0519161596732646,-0.01749699435408305,0.3731034155681545,-0.9989259900380745,Final_Model
2025-04-04,-0.0619279699479116,-0.015828234232440543,0.288069908513475,-0.9989429897193198,Final_Model
2025-04-07,0.0481300416031504,-0.01416547238576165,0.3500647667979948,-0.9989579627692623,Final_Model
2025-04-08,-0.0496431914551535,-0.015043757709489555,0.2830432431029848,-0.9989736389248858,Final_Model
2025-04-09,0.0334639255909081,-0.014158721890948918,0.32597890672010066,-0.998988170885908,Final_Model
2025-04-11,0.038856480129108,-0.015338851702593609,0.37750177976068655,-0.9990036911826374,Final_Model
2025-04-15,0.0009122328946356,-0.01639563297537791,0.3787583821966034,-0.999020026296337,Final_Model
2025-04-16,0.0065319578804565,-0.016640181605687004,0.38776437387643803,-0.9990363332367348,Final_Model
2025-04-17,0.0018110658787302,-0.017400576773020406,0.39027770658168315,-0.9990531015942326,Final_Model
2025-04-21,0.005724597563798,-0.017718296451888167,0.39823648695378333,-0.9990698790208958,Final_Model
2025-04-22,0.0056921045043325,-0.017800241947219526,0.40619539515929515,-0.999086435399364,Final_Model
2025-04-23,-0.0266607443597935,-0.018145720755109382,0.36870517920903434,-0.9991030126874989,Final_Model
2025-04-24,-0.0456005934092865,-0.017725198501971184,0.30629141083473854,-0.9991189119656667,Final_Model
2025-04-25,0.0288600282951816,-0.016905581451871814,0.34399101791318176,-0.9991338072711975,Final_Model
2025-04-28,-0.0062334422999971,-0.017840635515639358,0.33561332745130557,-0.9991492606999584,Final_Model
2025-04-29,0.0092519417688059,-0.018113682836051657,0.34797034418252615,-0.9991646707218155,Final_Model
2025-04-30,-0.0113424301893777,-0.018457415943838575,0.33268108465628443,-0.9991800887417529,Final_Model
2025-05-02,0.055791294485378,-0.018263821839767318,0.4070330875054362,-0.999195063454898,Final_Model
2025-05-05,0.0165228294474373,-0.018983193721837134,0.43028125523718974,-0.9992103437212675,Final_Model
2025-05-06,0.0147898304654527,-0.018327385185270592,0.45143487252006276,-0.9992248160560517,Final_Model
2025-05-07,-0.0343434167286705,-0.01844655127742094,0.4015876398385816,-0.9992391155264232,Final_Model
2025-05-08,-0.0140466590594657,-0.018120157534843598,0.38190001611980784,-0.9992529028729502,Final_Model
2025-05-09,-0.0053046378671626,-0.016995946535531888,0.3745695369656661,-0.9992656004957784,Final_Model
2025-05-12,0.005180594967701,-0.017598355261251572,0.38169062499162565,-0.9992785247191575,Final_Model
2025-05-13,0.0253145549462114,-0.018172317609552457,0.41666750823664134,-0.9992916355971083,Final_Model
2025-05-14,0.0011827140214279,-0.018875541299309212,0.4183430207623342,-0.99930500635865,Final_Model
2025-05-15,0.0023626337228244,-0.019594843236040153,0.42169404581371994,-0.9993186246501023,Final_Model
2025-05-16,0.0064820631897308,-0.020504187293248405,0.4309095564551486,-0.9993325956978937,Final_Model
2025-05-19,-0.0266393616537525,-0.020510407433830112,0.3927910392869294,-0.999346284432053,Final_Model
2025-05-20,0.0245112598390506,-0.019490250398558416,0.4269301023523928,-0.9993590255121617,Final_Model
2025-05-21,-0.0221634754975601,-0.019777744637392604,0.3953043719921745,-0.9993717025419012,Final_Model
2025-05-22,-0.0070549566510225,-0.01934034057574712,0.3854605601327876,-0.9993838540287238,Final_Model
2025-05-23,0.0048375090053383,-0.018715878148288352,0.39216273806897095,-0.9993953857416437,Final_Model
2025-05-26,0.0081239104554498,-0.018534257274851876,0.4034725434924571,-0.9994065918178602,Final_Model
2025-05-27,-0.0020891858378029,-0.018084936999349356,0.40054042853084737,-0.9994173235674491,Final_Model
2025-05-28,0.0037385972100536,-0.018397085858367156,0.40577648506952024,-0.9994280431158064,Final_Model
2025-05-29,0.0007449344322207,-0.01882566880704163,0.4068236963772549,-0.99943881058668,Final_Model
2025-05-30,-0.0055084295664578,-0.01864888915238848,0.3990743071333369,-0.9994492761458426,Final_Model
2025-06-02,0.009580874871351,-0.018516798389258182,0.41247866300570357,-0.9994594737884182,Final_Model
2025-06-03,-0.0023725334566586,-0.01771237828540996,0.4091275101209062,-0.9994690477931508,Final_Model
2025-06-04,-0.0172413433359143,-0.018045272381913946,0.38483225891482964,-0.9994786289703452,Final_Model
2025-06-05,-0.001663697218368,-0.017488214229588732,0.3825283173377667,-0.999487746818605,Final_Model
2025-06-06,0.0245417555009774,-0.018020444761769512,0.41645798927504796,-0.9994969778487643,Final_Model
2025-06-09,0.0090197201407626,-0.018799685851842128,0.4292340439294564,-0.999506434507184,Final_Model
2025-06-10,0.0388335273328193,-0.018218731306649562,0.4847362432393869,-0.99951542664428,Final_Model
2025-06-11,-0.00620683349207,-0.019165979961224162,0.47552073259795846,-0.9995247139675054,Final_Model
2025-06-12,0.0089424950929293,-0.01972440496924943,0.4887155695087313,-0.9995340887016865,Final_Model
2025-06-13,0.0052054196265811,-0.019048995638088803,0.49646495875264907,-0.9995429638439758,Final_Model
2025-06-16,-0.0128761542435706,-0.020063812947222502,0.47719624512365155,-0.9995521337319204,Final_Model
2025-06-17,-0.030199898144931,-0.01836465235213816,0.4325850689808428,-0.999560358640234,Final_Model
2025-06-18,0.019298263460572,-0.018529542017694106,0.46023147307171697,-0.9995685049932824,Final_Model
2025-06-19,0.0078886975096132,-0.018771795718165132,0.4717507974567967,-0.9995766049294019,Final_Model
2025-06-20,0.002419257403585,-0.0205041357305005,0.47531134146977627,-0.9995852862793971,Final_Model
2025-06-23,-0.0085178872686595,-0.020207109083523356,0.46274480577696187,-0.9995936664447878,Final_Model
2025-06-24,0.0063000618916038,-0.01917085470029782,0.4719601885849787,-0.9996014562063347,Final_Model
