,linear_regression,ridge_regression,lasso_regression,random_forest,gradient_boosting,lightgbm,xgboost,svr,lstm,ensemble,Actual,Date
133,-0.03596070427858444,-0.03659658283025721,-0.002110198058431951,0.005838661891515224,0.000819275001287001,-0.010786337717708785,0.005746395,-0.0064640233911898715,0.006300763,-0.006904486301560785,-0.0903663169415706,
134,-0.026729196886033903,-0.02838840030315948,-0.002110198058431951,0.008164575475200303,0.0017834492466581781,-0.00714454467629862,0.0049440246,-0.0020190730411223665,0.009364211,-0.0033769127387005293,-0.0732347645516386,
135,-0.023284292602718953,-0.03068860731719257,-0.002110198058431951,0.011343779028956254,0.0017834492466581781,-0.00275275017574312,0.0049440246,-0.005466191152284869,0.010201428,-0.0025160787499382115,-0.0623174952103238,
136,-0.01900616345003442,-0.025701102537718665,-0.002110198058431951,0.013677186730013974,0.0006880516811152131,-0.002320159700441966,0.010021244,-0.008616416746879468,0.012577022,-0.0005574360213133698,-0.0396026103540788,
137,-0.016440342631830012,-0.021081785347376807,-0.002110198058431951,0.010999142904626974,0.001292275043800399,0.002772354523455518,0.0026970953,-0.006538544337532553,0.01723554,0.00018788206045412746,0.0200141116378171,
138,-0.018634982831514338,-0.02265740690973061,-0.002110198058431951,0.00853559346935812,0.001292275043800399,-0.00046447387701468496,0.0030445417,-0.0031422575236011137,0.021802364,-0.00028799912254161357,0.0348216615668346,
139,-0.02254475869122111,-0.026692293444113897,-0.002110198058431951,0.0083511497415625,0.0017944530315827918,1.4160478579472536e-05,0.0030445417,-0.008301260675862735,0.01711007,-0.0019385087225376198,0.0630141380482933,
140,-0.025360446960508758,-0.028457176355652907,-0.002110198058431951,0.007011647961637711,0.0017944530315827918,0.0011042447086540602,0.0030445417,-0.010970425096720523,0.018189114,-0.002607425467097279,0.0745889752078661,
141,-0.025772849893291132,-0.029007950435769092,-0.002110198058431951,0.008240931685265681,0.00235594387784401,0.0011042447086540602,0.0030445417,-0.012089796625812858,0.020699935,-0.002213361651346654,0.0446879046482533,
142,-0.03155222149861838,-0.03330624088020869,-0.002110198058431951,0.010677561582830944,0.0017944530315827918,0.0007956285135310332,0.0059829657,-0.017785652178156846,0.018403698,-0.003176784176536816,0.0459973651312435,
143,-0.024909700483051845,-0.026759935949220666,-0.002110198058431951,0.014028378045153278,0.0011902296688976063,0.0010576274390279423,0.0056355186,-0.016966260877613923,0.019243829,-0.0011602588997488043,0.0568333378920256,
144,-0.034976580573127455,-0.029806990276168628,-0.002110198058431951,0.00648512980195253,0.0018595907762639532,-0.0038370254221997586,0.007244461,-0.01192571355992581,0.010344751,-0.004374147979953974,0.0075476920139152005,
145,-0.04356317792108471,-0.03958087329099695,-0.002110198058431951,-0.0015643334617697576,-0.004542388574394659,-0.00770426559188612,0.0016985696,-0.013677707824248934,0.007949112,-0.010986581784816447,-0.0077128628194602,
146,-0.03321824085368561,-0.03505236535127435,-0.002110198058431951,-0.0018603343300398415,-0.0009851244617125575,0.0004655578263070555,0.0057879025,-0.015056492766179527,0.010605287,-0.007171193697695137,0.0585991532571099,
147,-0.033096218503261506,-0.03138022124311942,-0.002110198058431951,-0.004553222529682658,-0.0038596125137688683,-0.0016081920748183228,0.0021922742,-0.010235301237055149,0.0111257415,-0.008043988348671071,-0.0052794199914968,
148,-0.029026820492441298,-0.029329842493659428,-0.002110198058431951,-0.004505651079124208,-0.004542388574394659,-0.005763615729521714,0.0016985696,-0.00920697795450635,0.009942392,-0.008372874418988381,-0.0227667513452782,
149,-0.022313667759069247,-0.023589079539498053,-0.002110198058431951,-0.004710785179098626,-0.003959050268039184,-0.01095638842195546,0.0021922742,-0.00777706767790181,0.0091106435,-0.0077455054848268,-0.0256668893914473,
150,-0.025980088545811898,-0.02846972001474231,-0.002110198058431951,-0.008433520490998627,-0.004542388574394659,-0.006130873264929685,0.0016985696,-0.007661254149599005,0.009797433,-0.008792105441841202,-0.0504225180182658,
151,-0.034536681570832374,-0.0351202299474468,-0.002110198058431951,-0.010547379097807084,-0.004542388574394659,-0.006465801013891907,-0.0010827025,-0.007074731035175947,0.0058456114,-0.011444243220191849,-0.0809256833198194,
152,-0.018928520939753626,-0.02698986741005888,-0.002110198058431951,-0.007895358061238169,-0.001149497792246438,-0.00037396209144535664,0.0028494792,-0.01045493324683939,0.009362303,-0.006718046309586594,-0.0302900845040056,
153,-0.010978217441317563,-0.020007507715467176,-0.002110198058431951,-0.002789737434213679,-0.001149497792246438,0.0009101965308178524,0.0028494792,-0.012223967906128853,0.010184827,-0.004154080325505631,-0.0239207705789985,
154,-0.0014808804749539626,-0.01523742906012722,-0.002110198058431951,-0.000607134002261408,-0.001149497792246438,0.0005845358655081661,0.0028494792,-0.012815081525833842,0.012023123,-0.0024513118125395923,-0.0170092133238837,
155,-0.00030753749019779206,-0.010580793876645105,-0.002110198058431951,0.0008271878576891603,-0.001149497792246438,0.0013994294070263148,0.0057879025,-0.01150085828733764,0.014011295,-0.0005140480698548049,-0.004765943787085,
156,-0.0010718125668326066,-0.009137106211864907,-0.002110198058431951,0.004059553668345161,-0.0017537211549316235,0.0013034467364185208,0.0057879025,-0.010706227561595212,0.016576411,0.0005114970389567873,0.0029539675254173,
157,-0.0024201391006751986,-0.012549808978045468,-0.002110198058431951,0.0033905970612738787,-0.0012515431671492265,0.001713662341510287,0.0057879025,-0.016232715315890385,0.013985074,-0.0008514303708574134,-0.0208855468463512,
158,-0.003322563904222546,-0.01277307002400492,-0.002110198058431951,0.004941223953329998,-0.0012515431671492265,0.002493075089681658,0.0057879025,-0.016476035923878543,0.01564497,-0.00036134612883992323,-0.027930638599228,
159,-0.00544260009758671,-0.013148108279436493,-0.002110198058431951,0.0030996053551099042,-0.0012515431671492265,0.002429245387563708,0.0057879025,-0.01775618817161292,0.01611033,-0.0009829808476116012,-0.025283210972094,
160,-0.009039572716771145,-0.014231349555794706,-0.002110198058431951,0.0029380923376269353,-0.0012515431671492265,0.002805429702521803,0.0057879025,-0.013760550105293508,0.019812044,-0.0005314556406874787,-0.0598312652995102,
161,-0.010740778144937556,-0.017168544889364517,-0.002110198058431951,0.0008451171422415797,-0.0012515431671492265,0.002260000993697364,0.0057879025,-0.015301910803444538,0.017420048,-0.0019508402251165997,-0.0715684823290192,
162,-0.0030805098573390925,-0.007208427665725543,-0.002110198058431951,0.00195468361581534,-0.0012515431671492265,0.002002311099961049,0.0057879025,-0.012145842573821257,0.0235958,0.001042632608615411,-0.0390687867985061,
163,-0.007308380791667455,-0.011519258458266117,-0.002110198058431951,0.004206363443545171,-0.0014320710571129479,0.002002311099961049,0.0057879025,-0.009471143550598537,0.02396115,0.0009028497101360913,-0.037605963923471,
164,0.0016162236062567854,-0.005721317742208342,-0.002110198058431951,0.005606202933843399,0.0012916901790510197,0.012813031177667682,0.009000001,-0.012284113730937617,0.026935516,0.005163053546009546,-0.0638903564849339,
165,0.013457206971673205,0.005657941064917862,-0.002110198058431951,0.0064505991053075305,0.0001916245983508042,0.0038214991376341995,0.0101318965,-0.0013291785488333885,0.032973662,0.00793122065970884,-0.015312727961088199,
166,0.01319648136668937,0.003963146448786479,-0.002110198058431951,0.003596879408806053,0.0003721524883145257,0.004321682711203792,0.0101318965,-0.000567015751137597,0.029301595,0.006913363813425028,0.0165958574049573,
167,0.013803493627032778,0.0017670698638815854,-0.002110198058431951,0.007278251734032018,0.0012797623156506708,0.0065838533557894255,0.0083912965,-0.008059617845899982,0.025350265,0.00646594168742736,-0.013854070011566,
168,0.021493724916244853,0.00680667211556256,-0.002110198058431951,0.008198569636176163,0.0012797623156506708,0.009302270592999116,0.0083912965,-0.006556875480471444,0.024225727,0.008236040083469781,-0.0347648406930984,
169,0.02277622687172156,0.0077253944150633405,-0.002110198058431951,0.010228699673725198,0.0032168677262910342,0.008394399609303178,0.009180123,-0.0037245214401150093,0.029247474,0.009998974132022487,0.0286018353742936,
170,0.020641704468792987,0.006362820367834263,-0.002110198058431951,0.013344564232496952,0.0032168677262910342,0.0079001804231159,0.006241699,-0.006147602780414442,0.026462598,0.009275342600102184,0.0595352516426748,
171,0.020186555051055592,0.0039023892182474566,-0.002110198058431951,0.010869416412783625,0.001444135646184551,0.006296860882516586,0.0054528746,-0.011162290213193236,0.020876944,0.006615088519643791,0.0417704179903613,
172,0.022275301052130398,0.006627069899629659,-0.002110198058431951,0.01037327052697596,0.001444135646184551,0.01018711594618541,0.0054528746,-0.010797089915146186,0.02391173,0.00795253568656913,0.0372245952547276,
173,0.023342197558846044,0.008734042338412903,-0.002110198058431951,0.017770670436586977,0.008917150413790648,0.013222006390608354,0.01128138,-0.006827878965924272,0.027742682,0.013405535371387165,0.0562981119478849,
174,0.019451774064267454,0.003762042121433184,-0.002110198058431951,0.01488217746058669,0.00971308668493408,0.0067662762705351905,0.013579392,-0.012167127452605023,0.02013201,0.010128052876075506,0.0,
175,0.017024650033797016,0.0009147397095409209,-0.002110198058431951,0.011984539117522699,0.009512469377809942,0.004275533674390087,0.017779313,-0.013084662264605022,0.012604788,0.00837185103962466,-0.0209988371361243,
176,0.012044316582895882,-0.0018881669876522832,-0.002110198058431951,0.011070929969105305,0.005730038639592913,0.005136065754674535,0.017779313,-0.011499954768567066,0.0116683515,0.0069570972697178025,-0.030441212063074097,
177,0.014597386406971013,-0.001876613309205402,-0.002110198058431951,0.0148888373471475,0.005730038639592913,0.0052329552181543575,0.017779313,-0.009678041110582621,0.015462273,0.00842618212052819,-0.0094889519915521,
178,0.013724459802999755,-0.0016611888092882138,-0.002110198058431951,0.01652556355738976,0.009109729144297864,0.006212449248870739,0.017779313,-0.010209323348871905,0.016772768,0.00964297812784747,0.0199669509174647,
179,0.0175648750877446,0.0027933118760936505,-0.002110198058431951,0.017461167851488147,0.009109729144297864,0.008456474129991688,0.017779313,-0.010207280481934046,0.018872058,0.011237031864634818,0.0140294409622558,
180,0.012840844357644647,-0.0016973119516589372,-0.002110198058431951,0.014923263191179294,0.0018595907762639532,0.006905357603601603,0.009652796,-0.011476212433744836,0.017010557,0.006604940087142688,0.0417894402585541,
181,0.015241146760828944,-0.0014450216827999233,-0.002110198058431951,0.013848658645291344,0.002167175645238227,0.007135035598303495,0.009652796,-0.011834665969156383,0.017807616,0.00668770719930184,0.0765121972946631,
182,0.0013191032034212836,-0.010541126385140693,-0.002110198058431951,0.011912758187235402,0.002167175645238227,0.007030179658528683,0.009652796,-0.011990429324024473,0.017033253,0.004131268078352296,0.0848529591279871,
183,0.002056086704723059,-0.008231321644599072,-0.002110198058431951,0.009449042362181899,0.0015629522825530418,0.0030722098698712013,0.009652796,-0.008764193315753456,0.015628172,0.003489420312013067,0.0595272634077421,
184,0.00026850333498690363,-0.010626981962706254,-0.002110198058431951,0.005977136330289093,-0.00039967312470409256,0.006048552351892705,0.008978826,-0.011045532028552942,0.016790632,0.0021872537826541296,0.0680017488362343,
185,-0.007655686853440857,-0.013818281992658069,-0.002110198058431951,-0.0015251585243259546,-0.00472764696125825,-0.0066251984519181935,0.0021922742,-0.005835535702641731,0.014005095,-0.0037303039822355493,0.031087334816321803,
186,-0.01321574222353216,-0.022632480147015865,-0.002110198058431951,-0.0026573397198457163,-0.005310985267613724,-0.010937937390692877,0.001855721,-0.005479715284302835,0.0101735685,-0.006718504783907122,0.0005778194729393,
187,-0.005151870250334676,-0.017010968036885135,-0.002110198058431951,-0.0019053895581624316,-0.005310985267613724,-0.00540361121956204,0.001855721,-0.004190774239849441,0.008220714,-0.004557936802922729,-0.0187590187590187,
188,-0.0024712038153572027,-0.014876680523905018,-0.002110198058431951,-0.003606964144657903,-0.005310985267613724,-0.00540361121956204,0.001855721,-0.003975937486605796,0.012250208,-0.0040196422091861835,-0.0269733096840885,
189,-0.013905465754340925,-0.021131424148940803,-0.002110198058431951,-0.001384437255219942,-0.005310985267613724,-0.007493455877087314,0.001855721,-0.006060765145451555,0.012924754,-0.005539566332413177,0.0011538840430611,
190,-0.016464416010642073,-0.022662467001000424,-0.002110198058431951,-0.0027651130707611734,-0.005310985267613724,-0.00722689060642663,0.001855721,-0.006612407222304116,0.011904268,-0.006290533419273388,0.0199085687745894,
191,-0.013180066777213839,-0.0186446306204954,-0.002110198058431951,-0.0024418755505470394,-0.005310985267613724,-0.007582814222035346,-0.0012348123,-0.007187882207317743,0.011736715,-0.006050264367945795,0.018237921655603,
192,-0.011582542319579026,-0.018433484529515435,-0.002110198058431951,-0.004310709045691534,-0.005310985267613724,-0.007646643924153296,-0.0012348123,-0.007754098022529842,0.011489011,-0.0064034493148287,0.0269709729345979,
193,-0.019107390053300467,-0.021602908734695923,-0.002110198058431951,-0.003549181477580642,-0.0060864481147812404,-0.00597811735531865,8.9627036e-05,-0.009078712033228105,0.0141440425,-0.006675905859677948,0.0810313855224529,
194,-0.02102595681094632,-0.02568467732310656,-0.002110198058431951,-0.0016897590094877375,-0.002728059510639772,-0.002166831832088452,0.0026973702,-0.009450866591939713,0.013707812,-0.005458521338781033,0.0659593508126852,
195,-0.025047461638977715,-0.02936799095521172,-0.002110198058431951,-0.003267584665835826,-0.005666412525886991,-0.008422623592198834,-0.0012348123,-0.007736284827896606,0.0117416335,-0.00866868521091128,0.050829053794267,
196,-0.0192638580899594,-0.024716684422131804,-0.002110198058431951,-0.0024490226409488902,-0.008444496381437013,-0.007327542472158593,-0.0015977222,-0.006656369878255335,0.012873746,-0.00774268499371065,0.0895833724584334,
197,-0.025317987357220115,-0.029240607061001792,-0.002110198058431951,-0.0023384301056742817,-0.008444496381437013,-0.00838683996913721,-0.003858803,-0.005555037231428609,0.014098563,-0.008967303158529158,0.0421621433096042,
198,-0.023995083069802078,-0.02989038715863147,-0.002110198058431951,-0.011914181887355152,-0.008444496381437013,-0.010445511739351923,-0.003858803,-0.004344868457680178,0.011310229,-0.011380392600145036,-0.0036697621010129,
199,-0.02433357471898554,-0.029377945270959657,-0.002110198058431951,-0.011542536225283104,-0.008923554725150638,-0.007560736843636453,-0.0067972275,-0.004108062105212222,0.010167906,-0.011440532528692664,0.0140318048915288,
200,-0.027534702933809458,-0.03253683652532262,-0.002110198058431951,-0.012088439561095588,-0.008923554725150638,-0.007796685841384728,-0.0067972275,-0.005280908056059683,0.0093833,-0.012414740785708865,0.0207212517130537,
201,-0.033663981830920904,-0.035311963759442226,-0.002110198058431951,-0.017345178017379656,-0.008539872504001105,-0.008241134214326913,-0.0072971336,-0.0054116662703997415,0.009480454,-0.014257098720592904,-0.0182504342849351,
202,-0.026467459009048903,-0.03281516198109127,-0.002110198058431951,-0.00914114967396562,-0.00519252913654039,-0.007009845673441365,-0.0044221412,-0.01025326539760437,0.008792204,-0.011149520760294938,0.0413316383267414,
203,-0.020236743960480672,-0.028015898938786372,-0.002110198058431951,-0.007053902427566119,-0.0048849442675661155,-0.0064858091602905685,-0.0044221412,-0.011587282972217278,0.009184811,-0.009654664682104743,0.0357934347673016,
204,-0.03161251490449774,-0.03152827060830949,-0.002110198058431951,-0.012571503417802912,-0.005759844869003947,-0.0074589453305259545,-0.0044221412,-0.010853247843122403,0.010157919,-0.012004065430567873,-0.0066594203371178,
205,-0.02831644447025019,-0.022804518228960523,-0.002110198058431951,-0.01479715938684822,-0.008539872504001105,-0.01421508761338654,-0.008099505,-0.005941686691986686,0.011436976,-0.012477799939005331,-0.0362804691965986,
206,-0.041137561808073445,-0.03841730538823261,-0.002110198058431951,-0.01088205899926133,-0.007956534197645632,-0.002586990686089844,-0.0076057985,-0.012012099021245146,0.008712889,-0.013622265569580745,-0.0108932466012269,
207,-0.046966259558292804,-0.0423868159480343,-0.002110198058431951,-0.016364757551261124,-0.007935649141315919,-0.009378152817194915,-0.008099505,-0.010350153170269646,0.0077018305,-0.01662913127461033,-0.1084026870871003,
208,-0.04285178822918764,-0.04085034006126731,-0.002110198058431951,-0.0125398795301611,-0.008539872504001105,-0.007887459361507386,-0.008099505,-0.012363149245874087,0.010228949,-0.015273789197317488,-0.091510756238759,
209,-0.042486529790387056,-0.038087055147187424,-0.002110198058431951,-0.005974130199009852,-0.004477822782904133,0.0002767461220839762,-0.0010205451,-0.013673599450575917,0.009128465,-0.010670092229848967,-0.0262403318044629,
210,-0.03503430485026173,-0.030455582986496435,-0.002110198058431951,-0.003322493132048864,-0.0032579837636296624,-0.0004610832980462324,-0.00039457117,-0.01408051133477132,0.0104288785,-0.008305893091885175,-0.0232280764637123,
211,-0.040958328220355604,-0.03700238192967331,-0.002110198058431951,-0.008935207573256186,-0.003862207126314848,-0.0002639441095499919,-0.00039457117,-0.01455901403630722,0.008915666,-0.010997102334178667,-0.0124481888260924,
212,-0.03197562020392751,-0.024947406592002855,-0.002110198058431951,0.0014188071574720296,-0.0017973354783648065,-0.0015884185956577886,0.00045942407,-0.0006289600176001948,0.012870714,-0.004538004945154135,0.0661979061982644,
213,-0.03333857547977441,-0.026894253874519818,-0.002110198058431951,0.0020151673141433945,-0.0012951574905824103,2.638835897979617e-05,0.000518231,-0.005385974318821759,0.016761454,-0.004514057671343285,0.0755183950342206,
214,-0.039221516471214274,-0.033934841929926386,-0.002110198058431951,0.00018078059833160292,-0.0012951574905824103,0.00025667166711792615,0.000518231,-0.010107323424040159,0.008685438,-0.007476364157268445,0.00015079273897050001,
215,-0.03904499849402516,-0.03467576312098427,-0.002110198058431951,0.0008340489035277098,-0.0012951574905824103,0.0003615276068927372,0.000518231,-0.011564145537452858,0.007824976,-0.007664022832016935,-0.0016352558363789,
216,-0.039885782125002225,-0.03486030819073866,-0.002110198058431951,-0.005068203681402614,-0.0008142867416612702,0.0011394639556886357,0.00019966261,-0.01699384373813924,0.005979803,-0.009476602136235145,-0.0774138331645123,
217,-0.04068074165944161,-0.03466263662785732,-0.002110198058431951,-0.002785393296575203,-0.0013164647294436672,0.0007243426235373033,0.00014085573,-0.016715376056967744,0.0066117216,-0.009110623492825789,-0.0881082019832298,
218,-0.04061062466805134,-0.033830668592582054,-0.002110198058431951,-0.005467023353039314,-0.0014969926194073882,-0.0003380076526803976,0.00014085573,-0.01902159517509294,0.0057182233,-0.010034078295454725,-0.1122407054084072,
219,-0.025107597811224895,-0.0237956550611136,-0.002110198058431951,0.0023540587654919346,0.001135931792495991,0.00462002789503118,0.0041102655,-0.016380619016780715,0.010409158,-0.0035905657458773846,-0.0921538941775903,
220,-0.025623293951052038,-0.02373331474336275,-0.002110198058431951,-0.0002965683722514741,0.001135931792495991,0.00462002789503118,0.0041102655,-0.016330899749609957,0.0116390325,-0.004009165498687426,-0.1039030221548589,
221,-0.020088373228228647,-0.0161530737803363,-0.002110198058431951,0.004798177578433104,0.0011341193872884772,0.008069419400975338,0.0050395415,-0.006165892378997022,0.016945979,0.0006271989216218492,-0.0567072672486761,
222,-0.016831333396463855,-0.015015479761687198,-0.002110198058431951,0.009917802691942864,0.001636297375070874,0.009351975957776709,0.005098348,-0.00267910440973911,0.019023553,0.0028426912167748477,-0.055438550523589,
223,-0.013070471792165911,-0.011549754870393461,-0.002110198058431951,0.01242493236075727,0.001547360511997343,0.009642177408269862,0.005098348,-0.00048113341694932946,0.020619392,0.0044571427527300995,-0.0301132252977182,
224,-0.018431494610976543,-0.012506475161049944,-0.002110198058431951,0.011543127274740913,0.014746779504919521,0.02590763729269576,0.017821914,-0.001152130776077534,0.024417114,0.011170132631387731,-0.0392053529142621,
225,-0.025396105651851596,-0.018770452343815445,-0.002110198058431951,0.010523262689741929,0.017288108278245066,0.026319520828926,0.021019075,0.0014506787001448702,0.021973252,0.010743849998858796,0.015557359050447602,
226,-0.019595495812269256,-0.013384391390142029,-0.002110198058431951,0.01143081092971219,0.014746779504919521,0.025521256327047794,0.017821914,-0.0017084448538594525,0.02775479,0.011177960711010303,0.0125947826184709,
227,-0.016529255011906187,-0.010292258134217925,-0.002110198058431951,0.01709122342700289,0.018969168594576886,0.028037289384242617,0.023601515,0.00016475155129701068,0.02926896,0.015354735284637242,0.0322142338096929,
228,-0.016542191743902073,-0.010746363965862146,-0.002110198058431951,0.014946854853667814,0.017032063183936522,0.025553581133606524,0.020404356,-0.0030104602229827594,0.027094245,0.013082554950630994,0.0520044495602713,
229,-0.013799639857897146,-0.008018375300056503,-0.002110198058431951,0.021279181104904673,0.018969168594576886,0.028066534306944512,0.023601515,-0.0015892396063134618,0.030291826,0.016601164171482094,0.0772392316974539,
230,-0.012153012137444128,-0.005992441880693295,-0.002110198058431951,0.020728433796892147,0.017032063183936522,0.0230306238253108,0.01979365,-0.007154944620303167,0.023378916,0.013915387337320468,0.0449533314892214,
231,-0.009940380288801837,-0.006495778455537652,-0.002110198058431951,0.01982155582539226,0.01759149474289603,0.026451725409139006,0.01979365,-0.006802145607071261,0.02343205,0.014434787599071366,0.0520017078364825,
232,-0.011448159827252833,-0.006518143633543454,-0.002110198058431951,0.01986265626907651,0.018164586282737167,0.02388338666316801,0.01979365,-0.008149680867690133,0.023807243,0.013996397344693129,0.0568884327107763,
233,-0.013247550802067836,-0.010467523081777029,-0.002110198058431951,0.01864525387284748,0.018164586282737167,0.027506736807543675,0.0220009,-0.01144039563096707,0.01965138,0.01320047236008841,0.0181247495158867,
234,-0.011876447040938966,-0.011663075904133346,-0.002110198058431951,0.021939103687081067,0.01816639868794468,0.02224212818396134,0.021682333,-0.012129399935559167,0.01836681,0.0127139935958783,0.0501561987607657,
235,-0.01784295167329043,-0.016211656311065113,-0.002110198058431951,0.023994804880579045,0.01739507865479488,0.02417344427760382,0.021623528,-0.010503800132059482,0.016862504,0.012283263534091732,0.0732818246354605,
236,-0.016452115810900756,-0.015652424178487768,-0.002110198058431951,0.02153688613181521,0.00366899424492505,0.006522233789875534,0.0081804795,-0.006722746291242143,0.01907883,0.0051354885554220665,0.0187228220813679,
237,-0.016092027329009367,-0.014428255984815442,-0.002110198058431951,0.021234401199784207,0.00366899424492505,0.0064060387660516095,0.0072895945,-0.003851028013893874,0.019593103,0.005464158176512313,0.0046182004028372,
238,-0.011192908090339302,-0.010206630139097105,-0.002110198058431951,0.021182522967527446,0.003757931107998581,0.004707932405919563,0.0072895945,-0.0033690204513558172,0.020190574,0.00620300192600627,-0.0062401978886041,
239,-0.027361794874273114,-0.02035291993754973,-0.002110198058431951,0.011277954863198972,0.002562671730507086,-0.003974735951127164,0.006232406,-0.0015314439853904493,0.013287536,-0.0003148762430781758,-0.086347563083907,
240,-0.03175360473897956,-0.026275087748519894,-0.002110198058431951,-0.008104703253293781,-0.0002820435074694232,-0.005816612633464828,0.0027871465,-0.0019850484747681346,0.011888583,-0.00684659269904248,-0.0979882789447759,
241,-0.03152623152773422,-0.02483567406918814,-0.002110198058431951,-0.00029412460607971516,0.0016042019413155767,-0.0024605210785702113,0.004707152,-0.004161554920788564,0.01260047,-0.004034994546719169,-0.0658893400143221,
242,-0.026938805838054983,-0.020487833434072792,-0.002110198058431951,-0.0010793152166508693,0.0017036396955858926,-0.0009194994761479009,0.004707152,-0.004734701083376525,0.017113704,-0.0026654358221190623,-0.0718017087554421,
243,-0.030283377200313613,-0.021998739912573527,-0.002110198058431951,0.002860907422108402,0.0017036396955858926,0.002243772386258238,0.004707152,-0.007437974861637188,0.016306406,-0.0021478223746556713,-0.0452268441625761,
244,-0.0272780004256295,-0.01350636391048026,-0.002110198058431951,0.007413562902025001,0.0018281184459359005,0.005997253326003009,0.0053178594,-0.0019442093230000591,0.017577887,0.0015428827058701683,0.0268081707341287,
245,-0.024996036724106663,-0.013782770673362588,-0.002110198058431951,0.0076513295202990895,0.0018263060407283866,0.007951328427935467,0.005636427,-0.006314100993947976,0.020786287,0.0018874582013887102,-0.0444618797662513,
246,-0.025280735991135984,-0.015454569500069182,-0.002110198058431951,0.008578300303789971,0.0012411864704572212,0.01141197343480345,0.008103567,-0.006314542395730628,0.022736695,0.002774987951589462,-0.006465582799399,
247,-0.022665413606587328,-0.014363249262089572,-0.002110198058431951,0.006612040814354316,0.0011544237618489035,0.01141197343480345,0.008103567,-0.00495436805118218,0.02629755,0.0031509506135142845,0.006878844642564,
248,-0.029467189155248638,-0.02122123193917651,-0.002110198058431951,0.009350832287523116,0.0018263060407283866,0.011540698870308626,0.008103567,-0.008454337454216138,0.024094913,0.0019133473507278109,0.0229948400395345,
249,-0.036461867599481904,-0.024046226737309877,-0.002110198058431951,0.005030597459523397,0.0018263060407283866,0.003935267609628189,0.005084526,-0.01697131279489775,0.018252863,-0.002753756450046738,-0.0194414180344841,
250,-0.016210302900503838,-0.008953358203662581,-0.002110198058431951,0.007359801146426297,0.013612927556535422,0.017886080241020317,0.01691761,1.8018346139676786e-05,0.023810355,0.00946818418086998,-0.0136720956440515,
251,-0.0226636305101494,-0.0156903040428312,-0.002110198058431951,0.008777461370614258,0.013612927556535422,0.013571430827184127,0.016014468,-0.009775472567807557,0.020077186,0.006283173182390005,-0.0283993611637466,
252,-0.022302018939689687,-0.01535670157302339,-0.002110198058431951,0.012071772784153487,0.014495017387254797,0.013785237009220642,0.016797055,-0.00839724591026642,0.019832378,0.007449375223970817,-0.0571028412513829,
253,-0.02162381993341656,-0.015636572656377634,-0.002110198058431951,0.010301970563763804,0.004644036555380593,0.0034592758539819727,0.00968994,-0.013786431582097773,0.012483773,0.0012284075540135717,-0.0831851637911,
254,-0.0172131611995727,-0.014573559734519011,-0.002110198058431951,0.011657250922457018,0.0044828250182549,0.007805517403107982,0.011583096,-0.004611391378404587,0.0138365645,0.003835899084697663,-0.0905241606050771,
255,-0.013613118957259588,-0.007898936230331647,-0.002110198058431951,0.007422789671852153,0.0015071217504873057,0.006818095849477283,0.004324316,-0.005106066477844961,0.013392158,0.0022442232397912663,-0.007425410285819,
256,-0.013043318970744127,-0.009355885231846453,-0.002110198058431951,0.011101040935801006,0.0021898276282334215,0.009189505957421011,0.0043831225,-0.005240849077704769,0.015957437,0.003533944411409399,-0.0154619254960551,
257,-0.0015495910381960255,-0.0017867070161262935,-0.002110198058431951,0.008592174486330324,0.0021898276282334215,0.008802837132822563,0.0043831225,-0.0022786010268983858,0.016966952,0.005081410285848998,-0.0104454921318721,
258,0.002492556297333409,0.000928714319932117,-0.002110198058431951,0.009837248145678698,0.0020286160911077273,0.008101671236104675,0.0043831225,-0.003599211977131442,0.018591337,0.005832805656029145,0.014037378511349,
259,0.017022001267487406,0.010571526170762,-0.002110198058431951,0.0177126730496382,0.016721412574843317,0.023879577521847193,0.022511495,-0.00398730996794327,0.013966513,0.017103993860662033,0.0845374417095712,
260,0.005413875462869543,-0.0019751611911650786,-0.002110198058431951,0.014258449660358207,0.014945518701328651,0.029272724448681883,0.01931434,-0.00810133759186814,0.0132388165,0.013440787191750986,0.0851625296367746,
261,0.00772106353390581,-0.0010875553730332833,-0.002110198058431951,0.01537080967095923,0.01560962227441344,0.028108520149333214,0.021711024,-0.009214829127916957,0.016498188,0.014444040159566723,0.0909473558497055,
262,0.006273061452979313,0.003193334098612153,-0.002110198058431951,0.012299396245423264,0.01542909438444972,0.026817676572102475,0.021711024,-0.006960521449404621,0.017696982,0.014515068863879294,0.1128851198682598,
263,0.0018752587674684088,-0.0020373027567050996,-0.002110198058431951,0.01687598223593581,0.01542909438444972,0.028471599255091077,0.021711024,-0.009459012853805742,0.01627282,0.01428172346888783,0.0708868102947144,
264,-0.01688392769284482,-0.015432640948954674,-0.002110198058431951,0.01340937119098767,0.007393840408154521,0.0038887485554289494,0.003253829,-0.013222173855501387,0.00814525,0.0013890105241890424,-0.0005399168590645,
265,-0.012385367007415224,-0.015091430790120078,-0.002110198058431951,0.014794428254322301,0.0020108421688245005,-0.00017402616928111455,0.004593327,-0.01024354974081965,0.005274798,0.00046785745968691046,-0.0124846156074819,
266,-0.02058080940164421,-0.019854880116213874,-0.002110198058431951,0.011762566779198728,0.0020108421688245005,-0.004668590131318726,0.004593327,-0.00535061351762829,0.0061793677,-0.001357238328831506,-0.0413690232877791,
